date,all_tests,pcr_tests,sero_tests,positivity_pcr
2020-06-15,15894,13191,2703,0.1712531271321356
2020-06-14,5256,4623,633,0.1812675751676401
2020-06-13,8475,7642,833,0.170243391782256
2020-06-12,16106,13137,2969,0.1374743092030144
2020-06-11,14885,11519,3366,0.1400295164510808
2020-06-10,14815,11564,3251,0.1364579730197164
2020-06-09,15265,12019,3246,0.1304601048340128
2020-06-08,14211,10995,3216,0.1321509777171442
2020-06-07,4274,3665,609,0.1549795361527967
2020-06-06,5714,4710,1004,0.1414012738853503
2020-06-05,13685,10408,3277,0.1047271329746349
2020-06-04,11867,8673,3194,0.1174910642222991
2020-06-03,11468,8324,3144,0.1257808745795291
2020-06-02,12191,8497,3694,0.117570907379075
2020-06-01,12207,8231,3976,0.1088567610253918
2020-05-31,3243,2522,721,0.1165741475019826
2020-05-30,9504,7672,1832,0.0793795620437956
2020-05-29,12432,8789,3643,0.081465468198885
2020-05-28,10926,7294,3632,0.0843158760625171
2020-05-27,9823,6110,3713,0.1003273322422259
2020-05-26,10459,6552,3907,0.0848595848595849
2020-05-25,2687,2165,522,0.0937644341801386
2020-05-24,3186,2531,655,0.0837613591465824
2020-05-23,6807,4679,2128,0.0551399871767472
2020-05-22,9899,5922,3977,0.0623100303951368
2020-05-21,9804,5681,4123,0.0642492518922725
2020-05-20,9249,4838,4411,0.0735841256717652
2020-05-19,10224,5735,4489,0.0498692240627725
2020-05-18,10853,6220,4633,0.0612540192926045
2020-05-17,3844,2635,1209,0.0360531309297913
2020-05-16,12040,10337,1703,0.0362774499371191
2020-05-15,11779,7257,4522,0.0544302053190023
2020-05-14,9430,5625,3805,0.0609777777777778
2020-05-13,9736,5874,3862,0.0451140619679946
2020-05-12,10304,6416,3888,0.0495635910224439
2020-05-11,10372,6166,4206,0.0548167369445345
2020-05-10,2096,1651,445,0.0617807389460933
2020-05-09,10109,9148,961,0.0329033668561434
2020-05-08,10812,5780,5032,0.0423875432525952
2020-05-07,10079,5742,4337,0.0492859630790665
2020-05-06,8668,4382,4286,0.065038795070744
2020-05-05,8713,4491,4222,0.0612335782676464
2020-05-04,8567,4363,4204,0.0715104286041714
2020-05-03,1543,1158,385,0.0682210708117444
2020-05-02,5590,5109,481,0.0397338030925817
2020-05-01,7565,3871,3694,0.0609661586153449
2020-04-30,6377,3343,3034,0.0747831289261143
2020-04-29,5782,3047,2735,0.0767968493600263
2020-04-28,4942,3113,1829,0.0767748152907164
2020-04-27,3933,2795,1138,0.1033989266547406
2020-04-26,670,664,6,0.1114457831325301
2020-04-25,900,880,20,0.1113636363636364
2020-04-24,2546,2396,150,0.0909849749582638
2020-04-23,2100,2075,25,0.0631325301204819
2020-04-22,1983,1978,5,0.0808897876643074
2020-04-21,1942,1937,5,0.0903458957150232
2020-04-20,2147,2138,9,0.1300280636108513
2020-04-19,695,693,2,0.1457431457431457
2020-04-18,718,714,4,0.1414565826330532
2020-04-17,1976,1961,15,0.0933197348291688
2020-04-16,1802,1798,4,0.1045606229143493
2020-04-15,1754,1747,7,0.1024613623354322
2020-04-14,1714,1710,4,0.1070175438596491
2020-04-13,1822,1817,5,0.1216290588882774
2020-04-12,666,666,0,0.1246246246246246
2020-04-11,647,646,1,0.1114551083591331
2020-04-10,1555,1551,4,0.1083172147001934
2020-04-09,1698,1692,6,0.1057919621749409
2020-04-08,1547,1547,0,0.1157078215901745
2020-04-07,1718,1718,0,0.0972060535506403
2020-04-06,2157,2157,0,0.0987482614742698
2020-04-05,663,663,0,0.114630467571644
2020-04-04,877,877,0,0.1265678449258837
2020-04-03,1836,1836,0,0.0964052287581699
2020-04-02,1965,1965,0,0.0732824427480916
2020-04-01,1919,1919,0,0.0802501302761855
2020-03-31,1891,1891,0,0.0798519301956637
2020-03-30,2017,2017,0,0.0877540902330193
2020-03-29,602,602,0,0.1212624584717608
2020-03-28,1012,1012,0,0.1037549407114625
2020-03-27,2026,2026,0,0.0602171767028628
2020-03-26,2077,2077,0,0.0712566201251806
2020-03-25,2353,2353,0,0.064598385040374
2020-03-24,2219,2219,0,0.0612888688598468
2020-03-23,2195,2195,0,0.0656036446469248
2020-03-22,581,581,0,0.080895008605852
2020-03-21,667,667,0,0.0674662668665667
2020-03-20,1686,1686,0,0.0575326215895611
2020-03-19,1487,1487,0,0.0437121721587088
2020-03-18,1304,1304,0,0.0421779141104295
2020-03-17,1224,1224,0,0.0588235294117647
2020-03-16,922,922,0,0.0455531453362256
2020-03-15,256,256,0,0.0625
2020-03-14,211,211,0,0.0568720379146919
2020-03-13,408,408,0,0.017156862745098
2020-03-12,289,289,0,0.0242214532871972
2020-03-11,94,94,0,0.0319148936170213
2020-03-10,45,45,0,0.0
2020-03-09,44,44,0,0.0227272727272727
2020-03-08,7,7,0,0.0
2020-03-07,3,3,0,0.0
2020-03-06,20,20,0,0.1
2020-03-05,8,8,0,0.125
2020-03-04,11,11,0,0.0909090909090909
2020-03-03,1,1,0,0.0
2020-03-02,5,5,0,0.4
2020-03-01,3,3,0,0.0
