date,all_tests,pcr_tests,sero_tests,positivity_pcr
2020-06-15,15884,15884,0,0.1711424670004552
2020-06-14,5255,4622,633,0.181306793595846
2020-06-13,8473,7640,833,0.1702879581151833
2020-06-12,16096,13128,2968,0.1375685557586837
2020-06-11,14876,11511,3365,0.1400399617756928
2020-06-10,14805,11554,3251,0.1365760775489008
2020-06-09,15258,12012,3246,0.1305361305361305
2020-06-08,14198,10982,3216,0.131852121653615
2020-06-07,4267,3658,609,0.1552761071623838
2020-06-06,5708,4704,1004,0.1413690476190476
2020-06-05,13681,10404,3277,0.1047673971549404
2020-06-04,11859,8665,3194,0.1174841315637623
2020-06-03,11461,8317,3144,0.1257665023445954
2020-06-02,12186,8492,3694,0.1176401318888366
2020-06-01,12204,8228,3976,0.1088964511424405
2020-05-31,3241,2521,720,0.1166203887346291
2020-05-30,9496,7664,1832,0.0794624217118998
2020-05-29,12427,8784,3643,0.0813979963570128
2020-05-28,10917,7286,3631,0.0842712050507823
2020-05-27,9820,6108,3712,0.1003601833660773
2020-05-26,10454,6547,3907,0.0849243928516878
2020-05-25,2686,2164,522,0.0938077634011091
2020-05-24,3182,2527,655,0.0838939453897903
2020-05-23,6802,4674,2128,0.055198973042362
2020-05-22,9896,5919,3977,0.062341611758743
2020-05-21,9800,5677,4123,0.0641183723797781
2020-05-20,9248,4837,4411,0.073599338432913
2020-05-19,10219,5730,4489,0.049912739965096
2020-05-18,10846,6213,4633,0.061323032351521
2020-05-17,3840,2631,1209,0.0361079437476245
2020-05-16,12028,10326,1702,0.0362192523726516
2020-05-15,11774,7252,4522,0.0544677330391616
2020-05-14,9426,5622,3804,0.0610103166133049
2020-05-13,9732,5870,3862,0.045144804088586
2020-05-12,10299,6412,3887,0.0495945102932003
2020-05-11,10367,6162,4205,0.0548523206751055
2020-05-10,2093,1648,445,0.0618932038834952
2020-05-09,10102,9141,961,0.0329285636144842
2020-05-08,10808,5776,5032,0.0424168975069252
2020-05-07,10074,5737,4337,0.0493289175527279
2020-05-06,8662,4377,4285,0.0651130911583276
2020-05-05,8707,4486,4221,0.0613018279090504
2020-05-04,8563,4360,4203,0.0715596330275229
2020-05-03,1543,1158,385,0.0682210708117444
2020-05-02,5585,5104,481,0.0397727272727273
2020-05-01,7560,3867,3693,0.061029221618826
2020-04-30,6372,3340,3032,0.0748502994011976
2020-04-29,5779,3045,2734,0.0765188834154351
2020-04-28,4938,3109,1829,0.076873592795111
2020-04-27,3932,2795,1137,0.1033989266547406
2020-04-26,670,664,6,0.1114457831325301
2020-04-25,900,880,20,0.1113636363636364
2020-04-24,2544,2394,150,0.0910609857978279
2020-04-23,2099,2074,25,0.0631629701060752
2020-04-22,1979,1974,5,0.0805471124620061
2020-04-21,1940,1935,5,0.0904392764857881
2020-04-20,2145,2136,9,0.1301498127340824
2020-04-19,695,693,2,0.1457431457431457
2020-04-18,717,713,4,0.1416549789621318
2020-04-17,1973,1958,15,0.0934627170582227
2020-04-16,1799,1795,4,0.1047353760445682
2020-04-15,1753,1746,7,0.1025200458190149
2020-04-14,1714,1710,4,0.1070175438596491
2020-04-13,1821,1816,5,0.1216960352422908
2020-04-12,665,665,0,0.124812030075188
2020-04-11,646,645,1,0.1116279069767442
2020-04-10,1553,1549,4,0.1084570690768238
2020-04-09,1698,1692,6,0.1057919621749409
2020-04-08,1546,1546,0,0.1151358344113842
2020-04-07,1716,1716,0,0.0973193473193473
2020-04-06,2157,2157,0,0.0987482614742698
2020-04-05,662,662,0,0.1148036253776435
2020-04-04,877,877,0,0.1265678449258837
2020-04-03,1836,1836,0,0.0964052287581699
2020-04-02,1962,1962,0,0.073394495412844
2020-04-01,1918,1918,0,0.0802919708029197
2020-03-31,1890,1890,0,0.0798941798941799
2020-03-30,2017,2017,0,0.0877540902330193
2020-03-29,602,602,0,0.1212624584717608
2020-03-28,1012,1012,0,0.1037549407114625
2020-03-27,2024,2024,0,0.0602766798418972
2020-03-26,2073,2073,0,0.0713941148094549
2020-03-25,2352,2352,0,0.0646258503401361
2020-03-24,2219,2219,0,0.0612888688598468
2020-03-23,2193,2193,0,0.0656634746922025
2020-03-22,580,580,0,0.0810344827586207
2020-03-21,666,666,0,0.0675675675675676
2020-03-20,1685,1685,0,0.057566765578635
2020-03-19,1485,1485,0,0.0437710437710438
2020-03-18,1304,1304,0,0.0421779141104295
2020-03-17,1223,1223,0,0.0588716271463614
2020-03-16,921,921,0,0.0456026058631922
2020-03-15,256,256,0,0.0625
2020-03-14,211,211,0,0.0568720379146919
2020-03-13,407,407,0,0.0171990171990172
2020-03-12,289,289,0,0.0242214532871972
2020-03-11,94,94,0,0.0319148936170213
2020-03-10,45,45,0,0.0
2020-03-09,44,44,0,0.0227272727272727
2020-03-08,7,7,0,0.0
2020-03-07,3,3,0,0.0
2020-03-06,20,20,0,0.1
2020-03-05,8,8,0,0.125
2020-03-04,11,11,0,0.0909090909090909
2020-03-03,1,1,0,0.0
2020-03-02,5,5,0,0.4
2020-03-01,3,3,0,0.0
